Name,ISO_3,Continent,PA_Land_Area,PA_Marine_Area,Land_Area,Percentage_PA_Land_Cover,Percentage_PA_Marine_Cover,Marine_Area
Afghanistan,AFG,Asia & Pacific,23383.89116,0.0,642899.1342,3.6372566,0.0,0.0
Albania,ALB,Europe,5344.435776,317.9822161,28746.5563,18.591568,2.8392792,11199.39919
Algeria,DZA,Africa,107865.0166,87.74437742,2324458.588,4.6404362,0.0680226,128992.9935
Andorra,AND,Europe,126.731575,0.0,471.870724,26.8572655,0.0,0.0
Argentina,ARG,Latin America & Caribbean,242086.7595,127455.2686,2785327.721,8.6914997,11.767086,1083150.624
Armenia,ARM,Europe,7326.659775,0.0,29685.40559,24.6810169,0.0,0.0
Australia,AUS,Asia & Pacific,1572445.525,3295157.783,7722102.022,20.3629208,44.3366356,7432133.367
Austria,AUT,Europe,24754.50808,0.0,83912.25912,29.5004673,0.0,0.0
Azerbaijan,AZE,Europe,8798.362587,345.3141374,86639.62334,10.1551256,0.4369289,79032.11877
Bahrain,BHR,West Asia,88.99236591,1612.477371,686.857403,12.9564543,21.1257343,7632.763476
Bangladesh,BGD,Asia & Pacific,6468.243508,6725.559958,140160.1678,4.6148944,7.9532928,84563.21214
Belarus,BLR,Europe,28686.55343,0.0,207228.0654,13.8429871,0.0,0.0
Belgium,BEL,Europe,4772.624582,1318.798331,30683.07213,15.5545855,38.0590172,3465.140147
Bhutan,BTN,Asia & Pacific,19834.69833,0.0,39933.48814,49.6693344,0.0,0.0
Bolivia (Plurinational State of),BOL,Latin America & Caribbean,336406.5863,0.0,1089908.94,30.8655682,0.0,0.0
Bosnia and Herzegovina,BIH,Europe,2081.617739,0.0,51225.15128,4.0636635,0.0,12.763205
Brazil,BRA,Latin America & Caribbean,2611318.188,985719.4918,8529399.243,30.6154995,26.839941,3672584.326
British Indian Ocean Territory,IOT,Asia & Pacific,68.95284624,642270.8732,68.952846,100.0,99.9262848,642744.6863
Brunei Darussalam,BRN,Asia & Pacific,2794.368892,51.67920945,5961.686662,46.8721199,0.2010988,25698.41824
Bulgaria,BGR,Europe,45503.458,2851.852747,110862.7479,41.044857,8.1083384,35171.8505
Cambodia,KHM,Asia & Pacific,72527.31997,691.4698477,182510.8526,39.738636,1.4415576,47966.8519
Antigua and Barbuda,ATG,Latin America & Caribbean,90.76280668,325.4143096,455.237976,19.9374428,0.2999421,108492.3833
Bahamas,BHS,Latin America & Caribbean,4930.158571,47355.48699,13458.00624,36.6336479,7.9228845,597705.1345
Belize,BLZ,Latin America & Caribbean,8372.049228,3994.435996,22297.76618,37.5465813,11.0191832,36249.83866
Barbados,BRB,Latin America & Caribbean,5.640150606,10.32124892,444.068519,1.2701082,0.0055785,185019.8485
Burundi,BDI,Africa,2065.705683,0.0,27210.87243,7.5914717,0.0,0.0
Angola,AGO,Africa,134909.4326,66.62310704,1255217.852,10.7478895,0.0134932,493753.373
Botswana,BWA,Africa,169369.804,0.0,581162.9215,29.1432571,0.0,0.0
Benin,BEN,Africa,34414.52568,0.0,116095.3632,29.6433258,0.0,30425.6792
Canada,CAN,North America,1275767.243,517851.6411,9955032.941,12.815299,9.0881739,5698082.708
Chile,CHL,Latin America & Caribbean,159942.1329,1512449.203,759820.962,21.0499763,41.3541069,3657313.03
China,CHN,Asia & Pacific,1461913.138,48125.64643,9361608.881,15.616046,5.4790087,878364.0892
Colombia,COL,Latin America & Caribbean,187816.9179,124883.7982,1145032.899,16.4027538,17.0900021,730741.8263
Costa Rica,CRI,Latin America & Caribbean,13730.23463,166793.1993,51636.14199,26.5903568,28.9516144,576110.183
Croatia,HRV,Europe,21894.93057,4984.81069,56855.88522,38.5095253,8.9877367,55462.35822
Cyprus,CYP,Europe,3509.437909,8472.2211,9063.433945,38.7208405,8.6205378,98279.50173
Czechia,CZE,Europe,17272.63321,0.0,77916.89786,22.1680202,0.0,0.0
Denmark,DNK,Europe,7689.98057,18408.27849,45314.39778,16.9702816,18.3222103,100469.7507
Ecuador,ECU,Latin America & Caribbean,60703.5448,206784.2532,258138.6687,23.5158672,19.1484432,1079901.071
Egypt,EGY,Africa,129389.8156,11715.81678,984997.4881,13.136055,4.9514875,236612.0565
El Salvador,SLV,Latin America & Caribbean,1778.397392,666.2945199,20573.30437,8.6441994,0.7070335,94238.04744
Estonia,EST,Europe,9723.481991,6825.465946,45416.48284,21.4095879,18.7789497,36346.36824
Finland,FIN,Europe,45252.48785,9530.16148,337725.5344,13.3991909,11.9924765,79467.83378
France,FRA,Europe,155901.677,171300.2298,548954.0701,28.3997669,49.8159256,343866.3878
Cuba,CUB,Latin America & Caribbean,18118.74127,14089.82311,111643.2783,16.2291374,3.8522491,365755.7493
Dominica,DMA,Latin America & Caribbean,168.2778313,10.0054515,766.22784,21.961853,0.0348026,28749.1828
Dominican Republic,DOM,Latin America & Caribbean,12801.43629,46781.01109,48509.80547,26.3893795,17.276762,270774.1738
Central African Republic,CAF,Africa,112827.1133,0.0,624568.0306,18.0648232,0.0,0.0
Cameroon,CMR,Africa,51537.96636,1601.57256,469428.0915,10.9788837,10.8918982,14704.2551
Democratic Republic of the Congo,COD,Africa,324768.201,31.363659,2344275.114,13.853673,0.2364319,13265.40707
Congo,COG,Africa,126472.1726,1200.112028,343736.7395,36.7933235,3.0105464,39863.59306
Georgia,GEO,Europe,7774.971261,152.9628902,69971.96837,11.1115513,0.6677558,22907.00911
Germany,DEU,Europe,134405.6979,25619.25738,357584.3854,37.5871277,45.4581184,56357.93768
Greece,GRC,Europe,46842.03965,22326.03257,133012.2689,35.2163315,4.5178628,494172.4508
Guatemala,GTM,Latin America & Caribbean,22115.56234,953.7737339,109922.2585,20.119276,0.8059852,118336.3927
Holy See,VAT,Europe,,,,,,
Honduras,HND,Latin America & Caribbean,26567.52461,10070.08933,113291.4823,23.4505939,4.5779133,219971.1738
Hungary,HUN,Europe,21051.03645,0.0,93142.45067,22.6009045,0.0,0.0
Iceland,ISL,Europe,21263.01972,3215.918495,102301.7663,20.7846069,0.4272036,752783.5116
India,IND,Asia & Pacific,230167.7516,5543.266672,3061193.496,7.5188894,0.2408831,2301226.499
Indonesia,IDN,Asia & Pacific,231945.7149,181864.6695,1906555.047,12.1656971,3.0576005,5947954.167
Iran (Islamic Republic Of),IRN,Asia & Pacific,140225.7781,1808.644138,1627857.17,8.6141329,0.8045548,224800.6295
Iraq,IRQ,West Asia,6713.746023,0.0,437830.5052,1.5334121,0.0,595.830425
Ireland,IRL,Europe,10122.65951,9944.416816,70128.37704,14.4344702,2.3319521,426441.7422
Israel,ISR,Europe,5132.611984,11.84029178,20958.0329,24.4899502,0.0425068,27855.0403
Italy,ITA,Europe,65017.20351,57181.13126,301335.3097,21.5763645,10.6110878,538880.953
Japan,JPN,Asia & Pacific,111289.6808,561310.1695,374092.7945,29.749218,13.8917103,4040612.297
Jordan,JOR,West Asia,4014.746577,0.919866622,89689.84024,4.4762559,0.9820715,93.665949
Grenada,GRD,Latin America & Caribbean,35.63048448,25.76526308,373.565244,9.5379553,0.0980357,26281.5155
Guyana,GUY,Latin America & Caribbean,17952.53575,25.85568602,211200.2683,8.5002432,0.0188852,136909.9886
Haiti,HTI,Latin America & Caribbean,2357.493149,1826.401088,27390.24191,8.6070547,1.4744834,123867.1844
Jamaica,JAM,Latin America & Caribbean,2211.945221,1902.00545,11058.94539,20.0014114,0.7716407,246488.4991
Gabon,GAB,Africa,59707.74205,55720.64663,266044.6066,22.4427567,28.827137,193292.3301
Côte D'Ivoire,CIV,Africa,74419.70825,126.8928286,324107.7064,22.9614124,0.0725756,174842.1752
Ghana,GHA,Africa,35674.7198,219.2569852,240329.9832,14.8440571,0.0966918,226758.5827
Guinea,GIN,Africa,92571.39007,583.4236182,246426.8074,37.5654716,0.5297288,110136.2872
Gambia,GMB,Africa,830.3578947,137.3466836,10757.9084,7.7185812,0.6038402,22745.53308
Guinea-Bissau,GNB,Africa,9220.209592,9573.85604,34015.72123,27.1057301,8.9889765,106506.6285
Kazakhstan,KAZ,Europe,272794.8573,60409.56045,2719827.869,10.0298576,50.7280922,119085.0237
Kuwait,KWT,West Asia,2954.631963,384.4190585,17417.87587,16.9632168,3.2315495,11895.81217
Kyrgyzstan,KGZ,Europe,13408.46178,0.0,199957.0236,6.7056718,0.0,0.0
Lao People's Democratic Republic,LAO,Asia & Pacific,43858.37199,0.0,231276.1399,18.9636383,0.0,0.0
Latvia,LVA,Europe,11728.68149,4632.072724,64501.94768,18.1834526,16.0392818,28879.55287
Lebanon,LBN,West Asia,195.2388376,43.51637319,10329.04876,1.8901918,0.2252885,19315.84107
Libya,LBY,Africa,2084.166442,2267.908302,1622615.431,0.1284449,0.6336793,357895.3125
Liechtenstein,LIE,Europe,71.22333416,0.0,167.064349,42.6322746,0.0,0.0
Lithuania,LTU,Europe,11047.50345,1567.706434,64696.51583,17.0758858,25.5924759,6125.653875
Luxembourg,LUX,Europe,1452.583206,0.0,2603.081524,55.8024483,0.0,0.0
The Republic of North Macedonia,MKD,Europe,3916.65487,0.0,25443.14057,15.3937559,0.0,0.0
Malawi,MWI,Africa,27190.40931,0.0,118859.7323,22.8760471,0.0,0.0
Malaysia,MYS,Asia & Pacific,44204.65264,25099.33998,331700.5726,13.3266735,5.5561285,451741.5382
Maldives,MDV,Asia & Pacific,6.999288611,623.3012909,304.666095,2.2973638,0.0675951,922109.9914
Malta,MLT,Europe,99.55740053,4146.582272,324.970466,30.6358299,7.4449396,55696.65564
Mexico,MEX,Latin America & Caribbean,286891.1069,708027.4661,1965284.828,14.5979404,21.5555801,3284659.67
Republic of Moldova,MDA,Europe,3882.255077,0.0,33963.76161,11.4305801,0.0,0.0
Monaco,MCO,Europe,0.162391347,283.4049511,1.595194,10.1800375,99.7131271,284.22031
Mongolia,MNG,Asia & Pacific,310015.5246,0.0,1565864.159,19.7983665,0.0,0.0
Montenegro,MNE,Europe,1918.14915,43.25045979,13847.56188,13.8518906,0.5798241,7459.237226
Morocco,MAR,Africa,8963.088041,1865.636983,407280.495,2.2007163,0.6756215,276136.4075
Myanmar,MMR,Asia & Pacific,44288.96636,2456.796056,673078.5676,6.5800591,0.477839,514147.2175
Kenya,KEN,Africa,71533.97293,822.1263791,586770.0015,12.191143,0.7314262,112400.4482
Lesotho,LSO,Africa,6496.515186,0.0,30494.99377,21.3035469,0.0,0.0
Madagascar,MDG,Africa,44521.09838,11017.95793,594718.7259,7.4860764,0.9137279,1205824.849
Mozambique,MOZ,Africa,233248.9061,12326.33722,791081.8731,29.4848003,2.1459141,574409.6184
Mauritius,MUS,Africa,97.46029078,49.64392017,2062.481937,4.725389,0.0038782,1280068.317
Nepal,NPL,Asia & Pacific,34897.91838,0.0,147709.5419,23.6260414,0.0,0.0
Netherlands,NLD,Europe,7910.24979,17247.54608,35205.61182,22.4687176,26.8632526,64204.97933
New Zealand,NZL,Asia & Pacific,90051.28776,1249398.557,269651.6705,33.3954124,30.4215393,4106953.859
Nicaragua,NIC,Latin America & Caribbean,27585.4455,7596.686761,129222.3127,21.3472767,3.3923588,223935.2389
Democratic People's Republic Of Korea,PRK,Asia & Pacific,2975.649808,25.61191087,122186.1412,2.4353416,0.0220855,115967.2688
Norway,NOR,Europe,57619.2394,12509.03852,325287.8156,17.7133102,1.3504047,926317.7348
Oman,OMN,West Asia,12100.96988,2105.401424,310373.1429,3.8988457,0.3906269,538980.1915
Pakistan,PAK,Asia & Pacific,98288.08094,1707.397433,798143.6542,12.3145857,0.7665293,222743.9199
"Palestine, State of",PSE,West Asia,617.250022,0.0,6181.987004,9.9846544,0.0,0.0
Panama,PAN,Latin America & Caribbean,23681.50495,89297.24329,75497.94621,31.3670845,26.8447285,332643.4965
Paraguay,PRY,Latin America & Caribbean,57473.37524,0.0,401498.4235,14.3147202,0.0,0.0
Peru,PER,Latin America & Caribbean,292426.2019,66722.42449,1298537.038,22.5196667,7.9589729,838329.5928
Philippines,PHL,Asia & Pacific,47411.66133,32010.30437,298774.9046,15.8686895,1.744404,1835028.192
Poland,POL,Europe,123424.4463,7210.920433,311923.5191,39.5688171,22.5724697,31945.64307
Portugal,PRT,Europe,21112.4062,291439.4792,92141.09473,22.9131279,16.9033108,1724156.15
Qatar,QAT,West Asia,1804.720707,733.1766709,11435.55274,15.7816658,2.2920616,31987.65323
Romania,ROU,Europe,58226.68094,6866.38857,237452.8706,24.5213623,23.0985832,29726.44952
Russian Federation,RUS,Europe,1931250.651,171391.6784,16874835.52,11.4445601,2.2336071,7673314.113
Saint Kitts and Nevis,KNA,Latin America & Caribbean,62.0143713,408.2106035,270.825058,22.8983135,3.9775331,10262.9088
Saint Lucia,LCA,Latin America & Caribbean,116.6535272,34.00703606,622.311137,18.7452087,0.2185499,15560.30791
Saint Vincent and the Grenadines,VCT,Latin America & Caribbean,91.8995044,80.35965055,409.906569,22.4196224,0.2200975,36510.93366
Rwanda,RWA,Africa,2317.479492,0.0,25452.13068,9.1052475,0.0,0.0
Niger,NER,Africa,216586.306,0.0,1190098.655,18.1990204,0.0,0.0
Nigeria,NGA,Africa,127332.2043,30.5559788,914306.1122,13.9266491,0.0167093,182868.1867
Palau,PLW,Asia & Pacific,221.3705441,608173.277,501.101386,44.176796,100.0,608152.4889
Papua New Guinea,PNG,Asia & Pacific,17247.55939,3343.51192,467405.9203,3.6900601,0.1388858,2407381.818
Nauru,NRU,Asia & Pacific,0.0,0.0,22.786276,0.0,0.0,310565.1256
Niue,NIU,Asia & Pacific,54.72032144,129207.347,267.755527,20.4366722,40.6001282,318243.6931
San Marino,SMR,Europe,,,,,,
Saudi Arabia,SAU,West Asia,301390.9529,5495.452494,1934058.339,15.5833435,2.4940987,220338.2086
Serbia,SRB,Europe,7202.862846,0.0,88509.11514,8.13799,0.0,0.0
Singapore,SGP,Asia & Pacific,33.58543093,0.100552483,604.646128,5.5545597,0.013184,762.68502
Slovakia,SVK,Europe,18395.33071,0.0,48941.21743,37.5865822,0.0,0.0
Slovenia,SVN,Europe,8212.530125,4.330344599,20308.54692,40.4387856,2.324218,186.314047
Republic Of Korea,KOR,Asia & Pacific,16916.63597,7979.394202,99712.88376,16.9653454,2.455245,324993.7978
Spain,ESP,Europe,142555.3049,128585.2077,507013.405,28.1166744,12.7854223,1005717.296
Sri Lanka,LKA,Asia & Pacific,19897.4988,398.5644257,66631.50337,29.8619995,0.0746256,534085.0497
Sweden,SWE,Europe,69337.1703,24510.23542,449390.1761,15.4291687,15.8150454,154980.4918
Switzerland,CHE,Europe,5020.616773,0.0,41355.27022,12.1402102,0.0,0.0
Syrian Arab Republic,SYR,West Asia,1292.567557,25.20179399,188612.6151,0.6853028,0.2469888,10203.61673
Tajikistan,TJK,Europe,31690.1072,0.0,142244.2178,22.2786617,0.0,0.0
Thailand,THA,Asia & Pacific,95988.15956,14826.61632,517786.6125,18.5381699,4.8312392,306890.539
Tunisia,TUN,Africa,12286.01772,1042.360893,155230.8391,7.9146757,1.0355213,100660.5035
Türkiye,TUR,Europe,54379.83515,4507.632814,782238.8742,6.9518194,1.7613034,255925.9584
Suriname,SUR,Latin America & Caribbean,21425.69157,1980.928256,147558.4488,14.5201387,1.5432239,128362.9877
Trinidad and Tobago,TTO,Latin America & Caribbean,1594.834874,37.07197731,5213.102096,30.5928192,0.0489086,75798.46305
São Tomé and Príncipe,STP,Africa,289.4169808,35.28022203,989.259888,29.255909,0.0267865,131709.1714
Sudan,SDN,Africa,42697.53551,10661.95346,1871251.813,2.2817633,15.9644394,66785.64454
Somalia,SOM,Africa,0.0,0.0,637991.5854,0.0,0.0,784501.553
Turkmenistan,TKM,Europe,15336.26559,2331.770078,472137.5437,3.2482622,2.9938567,77885.16348
Ukraine,UKR,Europe,77621.33198,12461.99405,598828.7966,12.9621906,9.2397871,134873.1664
United Arab Emirates,ARE,West Asia,13724.22686,6281.072755,70921.45739,19.351305,11.4804478,54711.04352
United Kingdom of Great Britain and Northern Ireland,GBR,Europe,68104.1753,318711.0285,245247.5873,27.7695599,44.0570869,723404.7034
United States of America,USA,North America,1228107.342,1642983.893,9490391.294,12.9405346,19.1233807,8591493.148
Uruguay,URY,Latin America & Caribbean,6558.530917,978.8871812,178459.889,3.6750729,0.752423,130097.9744
Uzbekistan,UZB,Europe,42821.54989,0.0,450362.5106,9.5082407,0.0,0.0
Venezuela (Bolivarian Republic of),VEN,Latin America & Caribbean,521789.519,20589.63214,917367.6523,56.8789978,4.349998,473325.0963
Viet Nam,VNM,Asia & Pacific,24994.31243,3630.264972,329880.371,7.5767808,0.5608906,647232.2216
Western Sahara,ESH,Africa,0.0,0.0,268339.2162,0.0,0.0,252024.2549
Yemen,YEM,West Asia,3519.593039,2562.368242,455938.919,0.771944,0.4675735,548013.9807
Cocos (Keeling) Islands,CCK,Asia & Pacific,,26.29447384,17.948331,0.0,0.0055932,470116.606
Christmas Island,CXR,Asia & Pacific,87.64926808,0.750002505,142.416955,61.5441246,0.0002272,330035.5
Norfolk Island,NFK,Asia & Pacific,3.701397087,3.23668389,42.778966,8.6523762,0.0007481,432638.0836
Heard Island and McDonald Islands,HMD,Polar,391.1989037,6050.480012,391.198904,100.0,1.4540545,416110.9534
Tokelau,TKL,Asia & Pacific,0.998312754,9.51063377,15.181307,6.5759339,0.0029606,321242.5226
"Hong Kong, SAR China",HKG,Asia & Pacific,461.7589223,77.63465959,1102.47934,41.8836784,,0.0
"Macau, SAR China",MAC,Asia & Pacific,,,,,,
"Taiwan, Province of China",TWN,Asia & Pacific,7145.881111,3846.48539,36245.33119,19.7153149,1.1214343,342996.9472
Anguilla,AIA,Latin America & Caribbean,9.528066798,62.72755788,85.524417,11.1407566,0.0677012,92653.59144
Bermuda,BMU,Latin America & Caribbean,1.54119159,0.357538652,72.478422,2.1264143,7.92e-05,451643.6848
British Virgin Islands,VGB,Latin America & Caribbean,15.99553782,3.314328676,175.605042,9.1088142,0.0041157,80529.47601
Cayman Islands,CYM,Latin America & Caribbean,31.13312696,92.90128699,289.266866,10.7627697,0.0776731,119605.4547
Falkland Islands (Malvinas),FLK,Latin America & Caribbean,61.10017572,52.09351703,12400.947,0.4927057,0.0094872,549091.6441
Montserrat,MSR,Latin America & Caribbean,11.18234508,0.003677179,100.664381,11.1085424,4.82e-05,7628.258983
South Georgia and the South Sandwich Islands,SGS,Polar,505.4304304,1233452.846,3971.692688,12.7258196,85.3077164,1445886.657
"Saint Helena, Ascension and Tristan da Cunha",SHN,Africa,163.5577502,1590730.837,434.343214,37.6563377,96.5398636,1647745.112
Uganda,UGA,Africa,39053.54918,0.0,243144.8535,16.0618458,0.0,0.0
Zambia,ZMB,Africa,311772.6865,0.0,755640.3907,41.2593994,0.0,0.0
Zimbabwe,ZWE,Africa,111119.7007,0.0,392573.2003,28.3054733,0.0,0.0
Tuvalu,TUV,Asia & Pacific,5.532730804,213.8599925,41.785977,13.2406397,0.0292198,731900.0274
Vanuatu,VUT,Asia & Pacific,528.2222293,47.50986738,12575.12729,4.200532,0.0076373,622073.2227
Pitcairn Islands,PCN,Asia & Pacific,43.04800534,845600.0863,45.589943,94.4243469,100.0,839478.9503
Turks and Caicos Islands,TCA,Latin America & Caribbean,451.7378477,149.8202841,1018.174578,44.367424,0.0971332,154242.1775
Jersey,JEY,Europe,22.23073646,185.0337598,125.218467,17.753561,6.246696,2962.105951
Guernsey,GGY,Europe,3.428469992,33.48013405,85.559741,4.0071068,0.3860425,8672.655691
Gibraltar,GIB,Europe,0.0,0.0,7.483277,0.0,0.0,426.745945
Isle of Man,IMN,Europe,33.66365547,419.422848,582.226592,5.7818823,,0.0
New Caledonia,NCL,Asia & Pacific,11419.19727,1320501.093,19141.03171,59.6582108,96.2602463,1371803.153
French Polynesia,PYF,Asia & Pacific,76.59604422,2022.799517,3780.061341,2.0263176,0.0421815,4795468.095
Wallis and Futuna,WLF,Asia & Pacific,0.301678746,0.0,180.605517,0.1670374,0.0,259805.4408
Terres australes et antarctiques françaises,ATF,Polar,7851.104424,1702514.746,7855.43,99.9449387,74.7558975,2277432.0
Saint Barthélemy,BLM,Latin America & Caribbean,5.112053708,4243.890994,25.109707,20.3588753,98.2864532,4317.87991
Guadeloupe,GLP,Latin America & Caribbean,1172.031339,90959.21401,1678.541217,69.8244019,99.912262,91039.08888
French Guiana,GUF,Latin America & Caribbean,43585.94234,1365.497154,83034.50925,52.4913597,0.9998965,136563.8487
Saint Martin,MAF,Latin America & Caribbean,7.609070573,1030.53534,59.578286,12.7715502,96.4250793,1068.741983
Martinique,MTQ,Latin America & Caribbean,926.0425469,47904.70133,1149.925062,80.5306854,100.0,47644.30608
Mayotte,MYT,Africa,79.53879803,68763.82073,396.377408,20.066431,100.0,63362.33751
Réunion,REU,Africa,1603.642474,41.97778641,2536.304619,63.22752,0.0132632,316498.9308
Saint Pierre and Miquelon,SPM,North America,7.163126355,7.021858766,237.589267,3.01492,0.0567775,12367.3281
American Samoa,ASM,Asia & Pacific,35.09629604,35370.38048,210.578755,16.6665897,8.6944408,406816.029
United States Virgin Islands,VIR,Latin America & Caribbean,54.00294928,307.0808167,375.62477,14.3768339,0.852286,36030.25521
Guam,GUM,Asia & Pacific,25.07355076,40.08989302,561.240901,4.4675202,0.0197941,202535.0554
Northern Mariana Islands,MNP,Asia & Pacific,14.14960489,248893.5682,501.224059,2.82301,32.1705971,773667.8566
Puerto Rico,PRI,Latin America & Caribbean,608.0777994,3201.25932,9041.14294,6.7256742,1.8172138,176163.0606
United States Minor Outlying Islands,UMI,Latin America & Caribbean,370.377804,1278055.76,363.495,100.0,65.0613861,1964384.514
Svalbard and Jan Mayen,SJM,Europe,41669.00731,83625.87379,61261.11552,68.018692,7.7318101,1081582.098
Bouvet Island,BVT,Polar,50.63975135,2207.567041,50.639751,100.0,0.5014641,440224.3515
Faroe Islands,FRO,Europe,33.7868732,28.88910828,1450.644909,2.3290932,0.0108312,266720.4336
Greenland,GRL,Polar,885525.0145,102254.1021,2154016.464,41.1104088,4.5155921,2264467.117
Åland Islands,ALA,Europe,25.75523239,428.8066755,,,,
Aruba,ABW,Latin America & Caribbean,35.83383262,0.026514201,189.420844,18.9175758,0.0001052,25213.94735
"Bonaire, Sint Eustatius, and Saba",BES,Latin America & Caribbean,91.60464639,25111.91319,322.852496,28.3735294,99.9982529,25112.35272
Curaçao,CUW,Latin America & Caribbean,71.00958063,11.65638193,450.975385,15.7457771,0.0381738,30535.00449
Sint Maarten,SXM,Latin America & Caribbean,0.26502127,43.2825575,36.455424,0.7269735,8.69942,497.533856
Equatorial Guinea,GNQ,Africa,5228.231142,729.7148462,27136.01782,19.2667599,0.2351147,310365.4119
Chad,TCD,Africa,267716.0991,0.0,1276585.969,20.9712543,0.0,0.0
Djibouti,DJI,Africa,343.9601785,11.80276092,21843.65212,1.5746459,0.1678645,7031.12303
Eritrea,ERI,Africa,0.0,0.0,121834.4031,0.0,0.0,78827.41736
Ethiopia,ETH,Africa,193132.4076,0.0,1135429.227,17.0096378,0.0,0.0
South Sudan,SSD,Africa,98214.48596,0.0,633580.479,15.5015011,0.0,0.0
United Republic of Tanzania,TZA,Africa,378341.4876,7408.142541,947252.6908,39.9409256,3.0469933,243129.5958
Comoros,COM,Africa,574.1753702,619.7790835,1701.123719,33.7527122,0.3744773,165505.135
Namibia,NAM,Africa,330348.444,9646.27499,827465.4339,39.9229317,1.7141997,562727.6243
"Eswatini, the Kingdom of",SWZ,Africa,738.2071097,0.0,17335.867,4.2582645,0.0,0.0
Seychelles,SYC,Africa,299.5233561,439996.7031,486.864575,61.5208778,32.8150177,1340839.459
South Africa,ZAF,Africa,113600.8933,239049.5746,1224384.577,9.278204,15.4969397,1542559.897
Burkina Faso,BFA,Africa,45403.10875,0.0,276403.7182,16.4263744,0.0,0.0
Cabo Verde,CPV,Africa,120.123431,5.423161951,4148.996795,2.8952403,0.000677,801065.1343
Liberia,LBR,Africa,3916.592975,256.0496242,96634.42399,4.053,0.1033426,247767.6811
Mali,MLI,Africa,94591.23869,0.0,1256684.114,7.5270495,0.0,0.0
Mauritania,MRT,Africa,6507.878451,6487.581023,1046302.522,0.6219882,4.1534376,156197.8626
Senegal,SEN,Africa,52240.39224,2933.364092,197923.9723,26.3941708,1.8515626,158426.4028
Sierra Leone,SLE,Africa,9270.170679,2611.268531,72709.02892,12.7496834,1.6274395,160452.5672
Togo,TGO,Africa,16080.73522,30.98741425,57480.648,27.9759121,0.1996491,15520.93847
Samoa,WSM,Asia & Pacific,238.0233464,190.5377514,2893.945283,8.2248735,0.1440134,132305.5976
Solomon Islands,SLB,Asia & Pacific,585.03477,1879.382668,29191.64527,2.0041173,0.1167495,1609756.547
Fiji,FJI,Asia & Pacific,1036.512388,11959.01448,19154.95614,5.4111967,0.9248796,1293034.72
Tonga,TON,Asia & Pacific,96.49206766,390.037037,766.502265,12.5886211,0.058384,668054.6083
Cook Islands,COK,Asia & Pacific,64.92138202,1981931.214,258.141911,25.1494923,100.0,1972842.358
Marshall Islands,MHL,Asia & Pacific,33.59372311,5388.396257,281.928035,11.9157085,0.2688033,2004587.264
Kiribati,KIR,Asia & Pacific,230.8857269,408740.8231,1032.564654,22.3604145,11.816288,3459130.413
Micronesia (Federated States of),FSM,Asia & Pacific,0.401738404,475.0509917,817.158681,0.0491628,0.0157724,3011916.98
Timor-Leste,TLS,Asia & Pacific,2400.674939,582.9687076,15006.53549,15.997529,1.37165,42501.27223
