Name;ISO_3;Continent;PA_Land_Area;PA_Marine_Area;Land_Area;%_pa_land;%_pa_mar;Marine_Area
Afghanistan;AFG;Asia & Pacific;23383,89;0,00;642899,13;3,64;0,00;0,00
Albania;ALB;Europe;5344,44;317,98;28746,56;18,59;2,84;11199,40
Algeria;DZA;Africa;107865,02;87,74;2324458,59;4,64;0,07;128992,99
Andorra;AND;Europe;126,73;0,00;471,87;26,86;0,00;0,00
Argentina;ARG;Latin America & Caribbean;242086,76;127455,27;2785327,72;8,69;11,77;1083150,62
Armenia;ARM;Europe;7326,66;0,00;29685,41;24,68;0,00;0,00
Australia;AUS;Asia & Pacific;1572445,53;3295157,78;7722102,02;20,36;44,34;7432133,37
Austria;AUT;Europe;24754,51;0,00;83912,26;29,50;0,00;0,00
Azerbaijan;AZE;Europe;8798,36;345,31;86639,62;10,16;0,44;79032,12
Bahrain;BHR;West Asia;88,99;1612,48;686,86;12,96;21,13;7632,76
Bangladesh;BGD;Asia & Pacific;6468,24;6725,56;140160,17;4,61;7,95;84563,21
Belarus;BLR;Europe;28686,55;0,00;207228,07;13,84;0,00;0,00
Belgium;BEL;Europe;4772,62;1318,80;30683,07;15,55;38,06;3465,14
Bhutan;BTN;Asia & Pacific;19834,70;0,00;39933,49;49,67;0,00;0,00
Bolivia (Plurinational State of);BOL;Latin America & Caribbean;336406,59;0,00;1089908,94;30,87;0,00;0,00
Bosnia and Herzegovina;BIH;Europe;2081,62;0,00;51225,15;4,06;0,00;12,76
Brazil;BRA;Latin America & Caribbean;2611318,19;985719,49;8529399,24;30,62;26,84;3672584,33
British Indian Ocean Territory;IOT;Asia & Pacific;68,95;642270,87;68,95;100,00;99,93;642744,69
Brunei Darussalam;BRN;Asia & Pacific;2794,37;51,68;5961,69;46,87;0,20;25698,42
Bulgaria;BGR;Europe;45503,46;2851,85;110862,75;41,04;8,11;35171,85
Cambodia;KHM;Asia & Pacific;72527,32;691,47;182510,85;39,74;1,44;47966,85
Antigua and Barbuda;ATG;Latin America & Caribbean;90,76;325,41;455,24;19,94;0,30;108492,38
Bahamas;BHS;Latin America & Caribbean;4930,16;47355,49;13458,01;36,63;7,92;597705,13
Belize;BLZ;Latin America & Caribbean;8372,05;3994,44;22297,77;37,55;11,02;36249,84
Barbados;BRB;Latin America & Caribbean;5,64;10,32;444,07;1,27;0,01;185019,85
Burundi;BDI;Africa;2065,71;0,00;27210,87;7,59;0,00;0,00
Angola;AGO;Africa;134909,43;66,62;1255217,85;10,75;0,01;493753,37
Botswana;BWA;Africa;169369,80;0,00;581162,92;29,14;0,00;0,00
Benin;BEN;Africa;34414,53;0,00;116095,36;29,64;0,00;30425,68
Canada;CAN;North America;1275767,24;517851,64;9955032,94;12,82;9,09;5698082,71
Chile;CHL;Latin America & Caribbean;159942,13;1512449,20;759820,96;21,05;41,35;3657313,03
China;CHN;Asia & Pacific;1461913,14;48125,65;9361608,88;15,62;5,48;878364,09
Colombia;COL;Latin America & Caribbean;187816,92;124883,80;1145032,90;16,40;17,09;730741,83
Costa Rica;CRI;Latin America & Caribbean;13730,23;166793,20;51636,14;26,59;28,95;576110,18
Croatia;HRV;Europe;21894,93;4984,81;56855,89;38,51;8,99;55462,36
Cyprus;CYP;Europe;3509,44;8472,22;9063,43;38,72;8,62;98279,50
Czechia;CZE;Europe;17272,63;0,00;77916,90;22,17;0,00;0,00
Denmark;DNK;Europe;7689,98;18408,28;45314,40;16,97;18,32;100469,75
Ecuador;ECU;Latin America & Caribbean;60703,54;206784,25;258138,67;23,52;19,15;1079901,07
Egypt;EGY;Africa;129389,82;11715,82;984997,49;13,14;4,95;236612,06
El Salvador;SLV;Latin America & Caribbean;1778,40;666,29;20573,30;8,64;0,71;94238,05
Estonia;EST;Europe;9723,48;6825,47;45416,48;21,41;18,78;36346,37
Finland;FIN;Europe;45252,49;9530,16;337725,53;13,40;11,99;79467,83
France;FRA;Europe;155901,68;171300,23;548954,07;28,40;49,82;343866,39
Cuba;CUB;Latin America & Caribbean;18118,74;14089,82;111643,28;16,23;3,85;365755,75
Dominica;DMA;Latin America & Caribbean;168,28;10,01;766,23;21,96;0,03;28749,18
Dominican Republic;DOM;Latin America & Caribbean;12801,44;46781,01;48509,81;26,39;17,28;270774,17
Central African Republic;CAF;Africa;112827,11;0,00;624568,03;18,06;0,00;0,00
Cameroon;CMR;Africa;51537,97;1601,57;469428,09;10,98;10,89;14704,26
Democratic Republic of the Congo;COD;Africa;324768,20;31,36;2344275,11;13,85;0,24;13265,41
Congo;COG;Africa;126472,17;1200,11;343736,74;36,79;3,01;39863,59
Georgia;GEO;Europe;7774,97;152,96;69971,97;11,11;0,67;22907,01
Germany;DEU;Europe;134405,70;25619,26;357584,39;37,59;45,46;56357,94
Greece;GRC;Europe;46842,04;22326,03;133012,27;35,22;4,52;494172,45
Guatemala;GTM;Latin America & Caribbean;22115,56;953,77;109922,26;20,12;0,81;118336,39
Holy See;VAT;Europe;;;;;;
Honduras;HND;Latin America & Caribbean;26567,52;10070,09;113291,48;23,45;4,58;219971,17
Hungary;HUN;Europe;21051,04;0,00;93142,45;22,60;0,00;0,00
Iceland;ISL;Europe;21263,02;3215,92;102301,77;20,78;0,43;752783,51
India;IND;Asia & Pacific;230167,75;5543,27;3061193,50;7,52;0,24;2301226,50
Indonesia;IDN;Asia & Pacific;231945,71;181864,67;1906555,05;12,17;3,06;5947954,17
Iran (Islamic Republic Of);IRN;Asia & Pacific;140225,78;1808,64;1627857,17;8,61;0,80;224800,63
Iraq;IRQ;West Asia;6713,75;0,00;437830,51;1,53;0,00;595,83
Ireland;IRL;Europe;10122,66;9944,42;70128,38;14,43;2,33;426441,74
Israel;ISR;Europe;5132,61;11,84;20958,03;24,49;0,04;27855,04
Italy;ITA;Europe;65017,20;57181,13;301335,31;21,58;10,61;538880,95
Japan;JPN;Asia & Pacific;111289,68;561310,17;374092,79;29,75;13,89;4040612,30
Jordan;JOR;West Asia;4014,75;0,92;89689,84;4,48;0,98;93,67
Grenada;GRD;Latin America & Caribbean;35,63;25,77;373,57;9,54;0,10;26281,52
Guyana;GUY;Latin America & Caribbean;17952,54;25,86;211200,27;8,50;0,02;136909,99
Haiti;HTI;Latin America & Caribbean;2357,49;1826,40;27390,24;8,61;1,47;123867,18
Jamaica;JAM;Latin America & Caribbean;2211,95;1902,01;11058,95;20,00;0,77;246488,50
Gabon;GAB;Africa;59707,74;55720,65;266044,61;22,44;28,83;193292,33
Côte D'Ivoire;CIV;Africa;74419,71;126,89;324107,71;22,96;0,07;174842,18
Ghana;GHA;Africa;35674,72;219,26;240329,98;14,84;0,10;226758,58
Guinea;GIN;Africa;92571,39;583,42;246426,81;37,57;0,53;110136,29
Gambia;GMB;Africa;830,36;137,35;10757,91;7,72;0,60;22745,53
Guinea-Bissau;GNB;Africa;9220,21;9573,86;34015,72;27,11;8,99;106506,63
Kazakhstan;KAZ;Europe;272794,86;60409,56;2719827,87;10,03;50,73;119085,02
Kuwait;KWT;West Asia;2954,63;384,42;17417,88;16,96;3,23;11895,81
Kyrgyzstan;KGZ;Europe;13408,46;0,00;199957,02;6,71;0,00;0,00
Lao People's Democratic Republic;LAO;Asia & Pacific;43858,37;0,00;231276,14;18,96;0,00;0,00
Latvia;LVA;Europe;11728,68;4632,07;64501,95;18,18;16,04;28879,55
Lebanon;LBN;West Asia;195,24;43,52;10329,05;1,89;0,23;19315,84
Libya;LBY;Africa;2084,17;2267,91;1622615,43;0,13;0,63;357895,31
Liechtenstein;LIE;Europe;71,22;0,00;167,06;42,63;0,00;0,00
Lithuania;LTU;Europe;11047,50;1567,71;64696,52;17,08;25,59;6125,65
Luxembourg;LUX;Europe;1452,58;0,00;2603,08;55,80;0,00;0,00
The Republic of North Macedonia;MKD;Europe;3916,65;0,00;25443,14;15,39;0,00;0,00
Malawi;MWI;Africa;27190,41;0,00;118859,73;22,88;0,00;0,00
Malaysia;MYS;Asia & Pacific;44204,65;25099,34;331700,57;13,33;5,56;451741,54
Maldives;MDV;Asia & Pacific;7,00;623,30;304,67;2,30;0,07;922109,99
Malta;MLT;Europe;99,56;4146,58;324,97;30,64;7,44;55696,66
Mexico;MEX;Latin America & Caribbean;286891,11;708027,47;1965284,83;14,60;21,56;3284659,67
Republic of Moldova;MDA;Europe;3882,26;0,00;33963,76;11,43;0,00;0,00
Monaco;MCO;Europe;0,16;283,40;1,60;10,18;99,71;284,22
Mongolia;MNG;Asia & Pacific;310015,52;0,00;1565864,16;19,80;0,00;0,00
Montenegro;MNE;Europe;1918,15;43,25;13847,56;13,85;0,58;7459,24
Morocco;MAR;Africa;8963,09;1865,64;407280,50;2,20;0,68;276136,41
Myanmar;MMR;Asia & Pacific;44288,97;2456,80;673078,57;6,58;0,48;514147,22
Kenya;KEN;Africa;71533,97;822,13;586770,00;12,19;0,73;112400,45
Lesotho;LSO;Africa;6496,52;0,00;30494,99;21,30;0,00;0,00
Madagascar;MDG;Africa;44521,10;11017,96;594718,73;7,49;0,91;1205824,85
Mozambique;MOZ;Africa;233248,91;12326,34;791081,87;29,48;2,15;574409,62
Mauritius;MUS;Africa;97,46;49,64;2062,48;4,73;0,00;1280068,32
Nepal;NPL;Asia & Pacific;34897,92;0,00;147709,54;23,63;0,00;0,00
Netherlands;NLD;Europe;7910,25;17247,55;35205,61;22,47;26,86;64204,98
New Zealand;NZL;Asia & Pacific;90051,29;1249398,56;269651,67;33,40;30,42;4106953,86
Nicaragua;NIC;Latin America & Caribbean;27585,45;7596,69;129222,31;21,35;3,39;223935,24
Democratic People's Republic Of Korea;PRK;Asia & Pacific;2975,65;25,61;122186,14;2,44;0,02;115967,27
Norway;NOR;Europe;57619,24;12509,04;325287,82;17,71;1,35;926317,73
Oman;OMN;West Asia;12100,97;2105,40;310373,14;3,90;0,39;538980,19
Pakistan;PAK;Asia & Pacific;98288,08;1707,40;798143,65;12,31;0,77;222743,92
Palestine;PSE;West Asia;617,25;0,00;6181,99;9,98;0,00;0,00
Panama;PAN;Latin America & Caribbean;23681,50;89297,24;75497,95;31,37;26,84;332643,50
Paraguay;PRY;Latin America & Caribbean;57473,38;0,00;401498,42;14,31;0,00;0,00
Peru;PER;Latin America & Caribbean;292426,20;66722,42;1298537,04;22,52;7,96;838329,59
Philippines;PHL;Asia & Pacific;47411,66;32010,30;298774,90;15,87;1,74;1835028,19
Poland;POL;Europe;123424,45;7210,92;311923,52;39,57;22,57;31945,64
Portugal;PRT;Europe;21112,41;291439,48;92141,09;22,91;16,90;1724156,15
Qatar;QAT;West Asia;1804,72;733,18;11435,55;15,78;2,29;31987,65
Romania;ROU;Europe;58226,68;6866,39;237452,87;24,52;23,10;29726,45
Russian Federation;RUS;Europe;1931250,65;171391,68;16874835,52;11,44;2,23;7673314,11
Saint Kitts and Nevis;KNA;Latin America & Caribbean;62,01;408,21;270,83;22,90;3,98;10262,91
Saint Lucia;LCA;Latin America & Caribbean;116,65;34,01;622,31;18,75;0,22;15560,31
Saint Vincent and the Grenadines;VCT;Latin America & Caribbean;91,90;80,36;409,91;22,42;0,22;36510,93
Rwanda;RWA;Africa;2317,48;0,00;25452,13;9,11;0,00;0,00
Niger;NER;Africa;216586,31;0,00;1190098,66;18,20;0,00;0,00
Nigeria;NGA;Africa;127332,20;30,56;914306,11;13,93;0,02;182868,19
Palau;PLW;Asia & Pacific;221,37;608173,28;501,10;44,18;100,00;608152,49
Papua New Guinea;PNG;Asia & Pacific;17247,56;3343,51;467405,92;3,69;0,14;2407381,82
Nauru;NRU;Asia & Pacific;0,00;0,00;22,79;0,00;0,00;310565,13
Niue;NIU;Asia & Pacific;54,72;129207,35;267,76;20,44;40,60;318243,69
San Marino;SMR;Europe;;;;;;
Saudi Arabia;SAU;West Asia;301390,95;5495,45;1934058,34;15,58;2,49;220338,21
Serbia;SRB;Europe;7202,86;0,00;88509,12;8,14;0,00;0,00
Singapore;SGP;Asia & Pacific;33,59;0,10;604,65;5,55;0,01;762,69
Slovakia;SVK;Europe;18395,33;0,00;48941,22;37,59;0,00;0,00
Slovenia;SVN;Europe;8212,53;4,33;20308,55;40,44;2,32;186,31
Republic Of Korea;KOR;Asia & Pacific;16916,64;7979,39;99712,88;16,97;2,46;324993,80
Spain;ESP;Europe;142555,30;128585,21;507013,41;28,12;12,79;1005717,30
Sri Lanka;LKA;Asia & Pacific;19897,50;398,56;66631,50;29,86;0,07;534085,05
Sweden;SWE;Europe;69337,17;24510,24;449390,18;15,43;15,82;154980,49
Switzerland;CHE;Europe;5020,62;0,00;41355,27;12,14;0,00;0,00
Syrian Arab Republic;SYR;West Asia;1292,57;25,20;188612,62;0,69;0,25;10203,62
Tajikistan;TJK;Europe;31690,11;0,00;142244,22;22,28;0,00;0,00
Thailand;THA;Asia & Pacific;95988,16;14826,62;517786,61;18,54;4,83;306890,54
Tunisia;TUN;Africa;12286,02;1042,36;155230,84;7,91;1,04;100660,50
Türkiye;TUR;Europe;54379,84;4507,63;782238,87;6,95;1,76;255925,96
Suriname;SUR;Latin America & Caribbean;21425,69;1980,93;147558,45;14,52;1,54;128362,99
Trinidad and Tobago;TTO;Latin America & Caribbean;1594,83;37,07;5213,10;30,59;0,05;75798,46
São Tomé and Príncipe;STP;Africa;289,42;35,28;989,26;29,26;0,03;131709,17
Sudan;SDN;Africa;42697,54;10661,95;1871251,81;2,28;15,96;66785,64
Somalia;SOM;Africa;0,00;0,00;637991,59;0,00;0,00;784501,55
Turkmenistan;TKM;Europe;15336,27;2331,77;472137,54;3,25;2,99;77885,16
Ukraine;UKR;Europe;77621,33;12461,99;598828,80;12,96;9,24;134873,17
United Arab Emirates;ARE;West Asia;13724,23;6281,07;70921,46;19,35;11,48;54711,04
United Kingdom of Great Britain and Northern Ireland;GBR;Europe;68104,18;318711,03;245247,59;27,77;44,06;723404,70
United States of America;USA;North America;1228107,34;1642983,89;9490391,29;12,94;19,12;8591493,15
Uruguay;URY;Latin America & Caribbean;6558,53;978,89;178459,89;3,68;0,75;130097,97
Uzbekistan;UZB;Europe;42821,55;0,00;450362,51;9,51;0,00;0,00
Venezuela (Bolivarian Republic of);VEN;Latin America & Caribbean;521789,52;20589,63;917367,65;56,88;4,35;473325,10
Viet Nam;VNM;Asia & Pacific;24994,31;3630,26;329880,37;7,58;0,56;647232,22
Western Sahara;ESH;Africa;0,00;0,00;268339,22;0,00;0,00;252024,25
Yemen;YEM;West Asia;3519,59;2562,37;455938,92;0,77;0,47;548013,98
Cocos (Keeling) Islands;CCK;Asia & Pacific;;26,29;17,95;0,00;0,01;470116,61
Christmas Island;CXR;Asia & Pacific;87,65;0,75;142,42;61,54;0,00;330035,50
Norfolk Island;NFK;Asia & Pacific;3,70;3,24;42,78;8,65;0,00;432638,08
Heard Island and McDonald Islands;HMD;Polar;391,20;6050,48;391,20;100,00;1,45;416110,95
Tokelau;TKL;Asia & Pacific;1,00;9,51;15,18;6,58;0,00;321242,52
Hong Kong;HKG;Asia & Pacific;461,76;77,63;1102,48;41,88;0,00;
Macau;MAC;Asia & Pacific;;;;;;
Taiwan;TWN;Asia & Pacific;7145,88;3846,49;36245,33;19,72;1,12;342996,95
Anguilla;AIA;Latin America & Caribbean;9,53;62,73;85,52;11,14;0,07;92653,59
Bermuda;BMU;Latin America & Caribbean;1,54;0,36;72,48;2,13;0,00;451643,68
British Virgin Islands;VGB;Latin America & Caribbean;16,00;3,31;175,61;9,11;0,00;80529,48
Cayman Islands;CYM;Latin America & Caribbean;31,13;92,90;289,27;10,76;0,08;119605,45
Falkland Islands (Malvinas);FLK;Latin America & Caribbean;61,10;52,09;12400,95;0,49;0,01;549091,64
Montserrat;MSR;Latin America & Caribbean;11,18;0,00;100,66;11,11;0,00;7628,26
South Georgia and the South Sandwich Islands;SGS;Polar;505,43;1233452,85;3971,69;12,73;85,31;1445886,66
Saint Helena;SHN;Africa;163,56;1590730,84;434,34;37,66;96,54;1647745,11
Uganda;UGA;Africa;39053,55;0,00;243144,85;16,06;0,00;0,00
Zambia;ZMB;Africa;311772,69;0,00;755640,39;41,26;0,00;0,00
Zimbabwe;ZWE;Africa;111119,70;0,00;392573,20;28,31;0,00;0,00
Tuvalu;TUV;Asia & Pacific;5,53;213,86;41,79;13,24;0,03;731900,03
Vanuatu;VUT;Asia & Pacific;528,22;47,51;12575,13;4,20;0,01;622073,22
Pitcairn Islands;PCN;Asia & Pacific;43,05;845600,09;45,59;94,42;100,00;839478,95
Turks and Caicos Islands;TCA;Latin America & Caribbean;451,74;149,82;1018,17;44,37;0,10;154242,18
Jersey;JEY;Europe;22,23;185,03;125,22;17,75;6,25;2962,11
Guernsey;GGY;Europe;3,43;33,48;85,56;4,01;0,39;8672,66
Gibraltar;GIB;Europe;0,00;0,00;7,48;0,00;0,00;426,75
Isle of Man;IMN;Europe;33,66;419,42;582,23;5,78;;0,00
New Caledonia;NCL;Asia & Pacific;11419,20;1320501,09;19141,03;59,66;96,26;1371803,15
French Polynesia;PYF;Asia & Pacific;76,60;2022,80;3780,06;2,03;0,04;4795468,10
Wallis and Futuna;WLF;Asia & Pacific;0,30;0,00;180,61;0,17;0,00;259805,44
Terres australes et antarctiques françaises;ATF;Polar;7851,10;1702514,75;7855,43;99,94;74,76;2277432,00
Saint Barthélemy;BLM;Latin America & Caribbean;5,11;4243,89;25,11;20,36;98,29;4317,88
Guadeloupe;GLP;Latin America & Caribbean;1172,03;90959,21;1678,54;69,82;99,91;91039,09
French Guiana;GUF;Latin America & Caribbean;43585,94;1365,50;83034,51;52,49;1,00;136563,85
Saint Martin;MAF;Latin America & Caribbean;7,61;1030,54;59,58;12,77;96,43;1068,74
Martinique;MTQ;Latin America & Caribbean;926,04;47904,70;1149,93;80,53;100,00;47644,31
Mayotte;MYT;Africa;79,54;68763,82;396,38;20,07;100,00;63362,34
Réunion;REU;Africa;1603,64;41,98;2536,30;63,23;0,01;316498,93
Saint Pierre and Miquelon;SPM;North America;7,16;7,02;237,59;3,01;0,06;12367,33
American Samoa;ASM;Asia & Pacific;35,10;35370,38;210,58;16,67;8,69;406816,03
United States Virgin Islands;VIR;Latin America & Caribbean;54,00;307,08;375,62;14,38;0,85;36030,26
Guam;GUM;Asia & Pacific;25,07;40,09;561,24;4,47;0,02;202535,06
Northern Mariana Islands;MNP;Asia & Pacific;14,15;248893,57;501,22;2,82;32,17;773667,86
Puerto Rico;PRI;Latin America & Caribbean;608,08;3201,26;9041,14;6,73;1,82;176163,06
United States Minor Outlying Islands;UMI;Latin America & Caribbean;370,38;1278055,76;363,50;100,00;65,06;1964384,51
Svalbard and Jan Mayen;SJM;Europe;41669,01;83625,87;61261,12;68,02;7,73;1081582,10
Bouvet Island;BVT;Polar;50,64;2207,57;50,64;100,00;0,50;440224,35
Faroe Islands;FRO;Europe;33,79;28,89;1450,64;2,33;0,01;266720,43
Greenland;GRL;Polar;885525,01;102254,10;2154016,46;41,11;4,52;2264467,12
Åland Islands;ALA;Europe;25,76;428,81;;;;
Aruba;ABW;Latin America & Caribbean;35,83;0,03;189,42;18,92;0,00;25213,95
Bonaire;BES;Latin America & Caribbean;91,60;25111,91;322,85;28,37;100,00;25112,35
Curaçao;CUW;Latin America & Caribbean;71,01;11,66;450,98;15,75;0,04;30535,00
Sint Maarten;SXM;Latin America & Caribbean;0,27;43,28;36,46;0,73;8,70;497,53
Equatorial Guinea;GNQ;Africa;5228,23;729,71;27136,02;19,27;0,24;310365,41
Chad;TCD;Africa;267716,10;0,00;1276585,97;20,97;0,00;0,00
Djibouti;DJI;Africa;343,96;11,80;21843,65;1,57;0,17;7031,12
Eritrea;ERI;Africa;0,00;0,00;121834,40;0,00;0,00;78827,42
Ethiopia;ETH;Africa;193132,41;0,00;1135429,23;17,01;0,00;0,00
South Sudan;SSD;Africa;98214,49;0,00;633580,48;15,50;0,00;0,00
United Republic of Tanzania;TZA;Africa;378341,49;7408,14;947252,69;39,94;3,05;243129,60
Comoros;COM;Africa;574,18;619,78;1701,12;33,75;0,37;165505,14
Namibia;NAM;Africa;330348,44;9646,27;827465,43;39,92;1,71;562727,62
Eswatini;SWZ;Africa;738,21;0,00;17335,87;4,26;0,00;0,00
Seychelles;SYC;Africa;299,52;439996,70;486,86;61,52;32,82;1340839,46
South Africa;ZAF;Africa;113600,89;239049,57;1224384,58;9,28;15,50;1542559,90
Burkina Faso;BFA;Africa;45403,11;0,00;276403,72;16,43;0,00;0,00
Cabo Verde;CPV;Africa;120,12;5,42;4149,00;2,90;0,00;801065,13
Liberia;LBR;Africa;3916,59;256,05;96634,42;4,05;0,10;247767,68
Mali;MLI;Africa;94591,24;0,00;1256684,11;7,53;0,00;0,00
Mauritania;MRT;Africa;6507,88;6487,58;1046302,52;0,62;4,15;156197,86
Senegal;SEN;Africa;52240,39;2933,36;197923,97;26,39;1,85;158426,40
Sierra Leone;SLE;Africa;9270,17;2611,27;72709,03;12,75;1,63;160452,57
Togo;TGO;Africa;16080,74;30,99;57480,65;27,98;0,20;15520,94
Samoa;WSM;Asia & Pacific;238,02;190,54;2893,95;8,22;0,14;132305,60
Solomon Islands;SLB;Asia & Pacific;585,03;1879,38;29191,65;2,00;0,12;1609756,55
Fiji;FJI;Asia & Pacific;1036,51;11959,01;19154,96;5,41;0,92;1293034,72
Tonga;TON;Asia & Pacific;96,49;390,04;766,50;12,59;0,06;668054,61
Cook Islands;COK;Asia & Pacific;64,92;1981931,21;258,14;25,15;100,00;1972842,36
Marshall Islands;MHL;Asia & Pacific;33,59;5388,40;281,93;11,92;0,27;2004587,26
Kiribati;KIR;Asia & Pacific;230,89;408740,82;1032,56;22,36;11,82;3459130,41
Micronesia (Federated States of);FSM;Asia & Pacific;0,40;475,05;817,16;0,05;0,02;3011916,98
Timor-Leste;TLS;Asia & Pacific;2400,67;582,97;15006,54;16,00;1,37;42501,27
